id,series,date,category,area,lat,lon,depth_m,src,block,hazard_p,hazard_p_500m,shoal_model_m,complete_m,nearest_sounding_km,nearest_sounding_m,survey_year_500m,in_domain,map_safe,pct_hazard,pct_nearest,pct_sigma,n_safe_cells
168305,NW-C-0260-25,2025-03-05,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40135,-72.37422,5.5,desc,b0046_0039.npz,1.0,1.0,2.8,-8.6,0.0,-8.6,2008,True,False,,,,0
168804,NW-C-0430-25,2025-03-28,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Cap Gribane,47.14567,-70.67483,13.1,desc,b0046_0039.npz,0.787,0.964,-1.5,-10.6,0.0,-10.6,2009,True,False,71.5,100.0,0.0,927
171138,NW-C-1549-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.4047,-72.37492,10.0,desc,b0046_0039.npz,1.0,1.0,2.6,-10.8,0.0,-10.8,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40563,-72.3744,8.9,desc,b0046_0039.npz,1.0,1.0,1.5,-11.0,0.0,-11.0,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40572,-72.37378,6.5,desc,b0046_0039.npz,1.0,1.0,0.9,-9.7,0.0,-9.7,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40522,-72.37338,4.9,desc,b0046_0039.npz,1.0,1.0,1.6,-9.8,0.0,-9.8,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40445,-72.37395,7.0,desc,b0046_0039.npz,1.0,1.0,1.6,-9.8,0.0,-9.8,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40323,-72.37318,6.9,desc,b0046_0039.npz,1.0,1.0,2.6,-10.3,0.0,-10.3,2015,True,False,,,,0
171139,NW-C-1550-25,2025-06-09,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Port de Bécancour,46.40135,-72.37422,5.5,desc,b0046_0039.npz,1.0,1.0,2.8,-8.6,0.0,-8.6,2008,True,False,,,,0
171252,NW-C-1604-25,2025-06-12,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Pointe à Bigot,46.41413,-72.38165,9.8,desc,b0046_0039.npz,1.0,1.0,5.4,-5.1,0.0,-5.1,2015,True,False,,,,0
171252,NW-C-1604-25,2025-06-12,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Pointe à Bigot,46.41283,-72.38393,9.8,desc,b0046_0039.npz,1.0,1.0,4.2,-6.9,0.0,-6.9,2015,True,False,,,,0
171252,NW-C-1604-25,2025-06-12,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Pointe à Bigot,46.41017,-72.38852,10.5,desc,b0046_0039.npz,1.0,1.0,4.1,-6.1,0.0,-6.1,2015,True,False,,,,0
172762,NW-C-2296-25,2025-07-26,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Deschaillons-sur-Saint-Laurent,46.5522,-72.15192,8.1,desc,b0046_0039.npz,1.0,1.0,2.2,-10.2,0.0,-10.2,2015,True,False,,,,0
172763,NW-C-2297-25,2025-07-26,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Deschambault,46.63368,-71.92463,3.5,desc,b0046_0039.npz,1.0,1.0,6.2,-8.1,0.0,-8.1,2008,True,False,99.0,100.0,0.0,102
172763,NW-C-2297-25,2025-07-26,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Deschambault,46.63122,-71.92962,5.2,desc,b0046_0039.npz,1.0,1.0,4.2,-9.8,0.0,-9.8,2008,True,False,99.0,100.0,0.0,98
172764,NW-C-2298-25,2025-07-26,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Cap Santé,46.6666,-71.81447,9.6,desc,b0046_0039.npz,0.952,0.995,-2.0,-11.1,0.0,-11.1,2008,True,False,15.0,100.0,0.0,120
172765,NW-C-2299-25,2025-07-26,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Donnacona,46.63762,-71.756,7.6,desc,b0046_0039.npz,0.987,1.0,1.9,-6.9,0.0,-6.9,1984,True,False,50.0,100.0,0.0,120
173057,NW-C-2424-25,2025-08-05,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Wharf 13,46.33475,-72.54304,10.4,json,b0046_0039.npz,0.971,1.0,-1.0,-11.8,0.11,-9.9,2015,True,False,,,,0
173913,NW-C-2745-25,2025-08-29,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Trois-Rivières,46.32897,-72.54772,,desc,b0046_0039.npz,0.988,1.0,0.6,-10.9,0.11,0.4,2015,True,False,,,,0
173913,NW-C-2745-25,2025-08-29,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Trois-Rivières,46.32895,-72.54775,10.5,desc,b0046_0039.npz,0.988,1.0,0.6,-10.9,0.11,0.4,2015,True,False,,,,0
176071,NW-C-3517-25,2025-11-14,Shallow Depth Reported,Trois-Rivières to Donnacona Vicinity Sainte-Angèle-de-Laval,46.34302,-72.51605,8.0,desc,b0046_0039.npz,1.0,1.0,3.3,-11.8,0.0,-11.8,2015,True,False,,,,0
176162,NW-C-3557-25,2025-11-18,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.89792,-70.92055,9.9,desc,b0046_0039.npz,0.906,0.987,-2.8,-10.8,0.0,-10.8,2008,True,False,69.2,100.0,0.0,1541
176162,NW-C-3557-25,2025-11-18,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.8935,-70.92557,10.2,desc,b0046_0039.npz,0.877,0.97,-3.4,-12.2,0.0,-12.2,2008,True,False,58.2,100.0,0.0,1564
176396,NW-C-3648-25,2025-11-26,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Wharf 13,46.33475,-72.54304,,json,b0046_0039.npz,0.971,1.0,-1.0,-11.8,0.11,-9.9,2015,True,False,,,,0
176824,NW-C-3770-25,2025-12-11,Shallow Depth Reported,Port of Trois-Rivieres Vicinity Trois-Rivières,46.32897,-72.54772,,json,b0046_0039.npz,0.988,1.0,0.6,-10.9,0.11,0.4,2015,True,False,,,,0
178232,NW-C-0232-26,2026-02-27,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.89792,-70.92055,9.9,desc,b0046_0039.npz,0.906,0.987,-2.8,-10.8,0.0,-10.8,2008,True,False,69.2,100.0,0.0,1541
178232,NW-C-0232-26,2026-02-27,Shallow Depth Reported,Beauport to L'Isle-aux-Coudres Vicinity Saint-Michel-de-Bellechasse,46.8935,-70.92557,10.2,desc,b0046_0039.npz,0.877,0.97,-3.4,-12.2,0.0,-12.2,2008,True,False,58.2,100.0,0.0,1564
178302,NW-C-0251-26,2025-05-22,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20624,-72.82478,7.1,json,b0046_0039.npz,1.0,1.0,0.9,-5.6,0.0,-5.6,2006,True,False,,,,0
178303,NW-C-0252-26,2025-05-22,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20681,-72.82615,9.2,json,b0046_0039.npz,1.0,1.0,0.6,-5.2,0.0,-5.2,2006,True,False,,,,0
178305,NW-C-0254-26,2025-05-22,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20547,-72.82138,6.9,json,b0046_0039.npz,1.0,1.0,0.7,-4.7,0.0,-4.7,2006,True,False,,,,0
178306,NW-C-0255-26,2025-05-22,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2057,-72.82074,8.3,json,b0046_0039.npz,1.0,1.0,0.7,-4.7,0.0,-4.7,2006,True,False,,,,0
178307,NW-C-0256-26,2025-05-22,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20679,-72.8227,8.9,json,b0046_0039.npz,1.0,1.0,1.1,-8.6,0.0,-8.6,2006,True,False,,,,0
178310,NW-C-0259-26,2025-06-12,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26251,-72.68526,11.1,json,b0046_0039.npz,1.0,1.0,0.3,-10.1,0.0,-10.1,1986,True,False,,,,0
178311,NW-C-0260-26,2025-06-12,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2621,-72.67546,11.2,json,b0046_0039.npz,1.0,1.0,-1.0,-11.0,0.0,-11.0,1986,True,False,,,,0
178312,NW-C-0261-26,2025-06-18,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26496,-72.70046,11.1,json,b0046_0039.npz,1.0,1.0,0.5,-3.3,0.0,-3.3,1986,True,False,,,,0
178313,NW-C-0262-26,2025-08-19,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26303,-72.64411,10.6,json,b0046_0039.npz,1.0,1.0,4.0,-11.7,0.0,-11.7,1989,True,False,,,,0
178314,NW-C-0263-26,2025-08-14,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.27936,-72.60844,11.1,json,b0046_0039.npz,1.0,1.0,3.8,-12.5,0.0,-12.5,2007,True,False,,,,0
178315,NW-C-0264-26,2025-08-14,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26383,-72.6569,11.1,json,b0046_0039.npz,1.0,1.0,-1.0,-9.2,0.0,-9.2,2006,True,False,,,,0
178316,NW-C-0265-26,2025-09-04,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.21087,-72.80727,8.4,json,b0046_0039.npz,1.0,1.0,0.4,-8.9,0.0,-8.9,2006,True,False,,,,0
178317,NW-C-0266-26,2025-09-04,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20856,-72.81608,10.0,json,b0046_0039.npz,1.0,1.0,0.8,-9.0,0.0,-9.0,2006,True,False,,,,0
178318,NW-C-0267-26,2025-08-21,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.27851,-72.61002,11.1,json,b0046_0039.npz,1.0,1.0,3.6,-11.6,0.0,-11.6,1989,True,False,,,,0
178319,NW-C-0268-26,2025-09-04,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2106,-72.80767,7.4,json,b0046_0039.npz,1.0,1.0,1.1,-5.0,0.0,-5.0,2006,True,False,,,,0
178320,NW-C-0269-26,2025-09-24,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.20833,-72.81709,10.4,json,b0046_0039.npz,1.0,1.0,1.1,-10.4,0.0,-10.4,2006,True,False,,,,0
178321,NW-C-0270-26,2025-09-04,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.21132,-72.80717,9.3,json,b0046_0039.npz,1.0,1.0,0.4,-8.9,0.0,-8.9,2006,True,False,,,,0
178326,NW-C-0275-26,2025-10-30,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.21557,-72.80945,11.2,json,b0046_0039.npz,1.0,1.0,1.2,-9.6,0.0,-9.6,2006,True,False,,,,0
178327,NW-C-0276-26,2025-10-30,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25427,-72.72254,11.1,json,b0046_0039.npz,1.0,1.0,-2.1,-8.6,0.0,-8.6,2010,True,False,,,,0
178334,NW-C-0283-26,2025-06-13,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56686,-72.06964,10.5,json,b0046_0039.npz,1.0,1.0,-0.9,-6.1,0.0,-6.1,2015,True,False,98.3,100.0,0.0,60
178335,NW-C-0284-26,2025-05-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40381,-72.3833,8.7,json,b0046_0039.npz,1.0,1.0,-0.9,-5.5,0.0,-5.5,2015,True,False,,,,0
178336,NW-C-0285-26,2025-07-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.64882,-71.90888,10.4,json,b0046_0039.npz,1.0,1.0,8.0,0.3,0.0,0.3,2008,True,False,99.0,100.0,0.0,102
178337,NW-C-0286-26,2025-05-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40403,-72.38301,10.1,json,b0046_0039.npz,1.0,1.0,-0.9,-5.5,0.0,-5.5,2015,True,False,,,,0
178338,NW-C-0287-26,2025-05-27,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.4048,-72.38374,10.6,json,b0046_0039.npz,1.0,1.0,0.8,-10.7,0.0,-10.7,2015,True,False,,,,0
178340,NW-C-0289-26,2025-08-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.52331,-72.20127,10.9,json,b0046_0039.npz,1.0,1.0,4.1,-12.1,0.0,-12.1,2015,True,False,,,,0
178341,NW-C-0290-26,2025-08-26,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37964,-72.44316,9.4,json,b0046_0039.npz,1.0,1.0,1.9,-4.7,0.0,-4.7,2015,True,False,,,,0
178342,NW-C-0291-26,2025-07-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.59901,-71.99735,10.3,json,b0046_0039.npz,1.0,1.0,7.4,-4.8,0.0,-4.8,2009,True,False,95.0,100.0,0.0,60
178344,NW-C-0293-26,2025-07-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50912,-72.22266,10.9,json,b0046_0039.npz,1.0,1.0,3.2,-11.8,0.0,-11.8,2015,True,False,,,,0
178346,NW-C-0295-26,2025-10-08,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38724,-72.42787,9.9,json,b0046_0039.npz,1.0,1.0,-1.8,-4.2,0.0,-4.2,2015,True,False,,,,0
178347,NW-C-0296-26,2025-10-16,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.66658,-71.81307,10.1,json,b0046_0039.npz,0.969,0.993,-1.0,-11.0,0.0,-11.0,2008,True,False,20.8,100.0,0.0,120
178348,NW-C-0297-26,2025-10-08,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3872,-72.42783,10.6,json,b0046_0039.npz,1.0,1.0,-1.8,-4.2,0.0,-4.2,2015,True,False,,,,0
178349,NW-C-0298-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3798,-72.44298,10.5,json,b0046_0039.npz,1.0,1.0,1.9,-11.5,0.0,-11.5,2015,True,False,,,,0
178350,NW-C-0299-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38257,-72.43122,9.9,json,b0046_0039.npz,1.0,1.0,3.3,-9.5,0.0,-9.5,2015,True,False,,,,0
178351,NW-C-0300-26,2025-10-22,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.45346,-72.25951,11.2,json,b0046_0039.npz,1.0,1.0,1.4,-8.1,0.0,-8.1,2015,True,False,,,,0
178352,NW-C-0301-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.38107,-72.43579,11.2,json,b0046_0039.npz,1.0,1.0,2.9,-8.2,0.0,-8.2,2015,True,False,,,,0
178353,NW-C-0302-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50983,-72.22994,8.8,json,b0046_0039.npz,1.0,1.0,1.1,-7.9,0.0,-7.9,2015,True,False,,,,0
178354,NW-C-0303-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3744,-72.46932,10.9,json,b0046_0039.npz,1.0,1.0,0.3,-10.5,0.0,-10.5,2015,True,False,,,,0
178355,NW-C-0304-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50935,-72.23135,8.4,json,b0046_0039.npz,1.0,1.0,1.7,-8.3,0.0,-8.3,2015,True,False,,,,0
178356,NW-C-0305-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37472,-72.46845,11.1,json,b0046_0039.npz,1.0,1.0,0.8,-10.3,0.0,-10.3,2015,True,False,,,,0
178357,NW-C-0306-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50786,-72.22849,10.3,json,b0046_0039.npz,1.0,1.0,-1.0,-9.9,0.0,-9.9,2015,True,False,,,,0
178358,NW-C-0307-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37135,-72.47878,10.8,json,b0046_0039.npz,1.0,1.0,-0.7,-11.4,0.0,-11.4,2015,True,False,,,,0
178359,NW-C-0308-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56353,-72.11888,10.6,json,b0046_0039.npz,1.0,1.0,1.2,-7.7,0.0,-7.7,2015,True,False,,,,49
178360,NW-C-0309-26,2025-08-21,Shallow Depth Confirmed,Port of Trois-Rivieres,46.34066,-72.5381,8.5,json,b0046_0039.npz,0.956,0.999,-1.2,-9.0,0.11,-6.6,2015,True,False,,,,0
178361,NW-C-0310-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37125,-72.47886,10.1,json,b0046_0039.npz,1.0,1.0,-0.7,-11.4,0.0,-11.4,2015,True,False,,,,0
178362,NW-C-0311-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.51012,-72.2294,9.4,json,b0046_0039.npz,0.999,1.0,-1.4,-7.4,0.0,-7.4,2015,True,False,,,,0
178363,NW-C-0312-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65887,-71.7912,10.4,json,b0046_0039.npz,0.994,1.0,-1.2,-11.5,0.0,-11.5,2008,True,False,72.5,100.0,0.0,120
178364,NW-C-0313-26,2025-10-09,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.37079,-72.48002,11.0,json,b0046_0039.npz,1.0,1.0,-0.3,-10.9,0.0,-10.9,2015,True,False,,,,0
178365,NW-C-0314-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.51049,-72.22825,9.5,json,b0046_0039.npz,0.999,1.0,-1.6,-6.0,0.0,-6.0,2015,True,False,,,,0
178366,NW-C-0315-26,2025-10-23,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.51076,-72.22729,10.2,json,b0046_0039.npz,0.999,1.0,-1.6,-6.0,0.0,-6.0,2015,True,False,,,,0
178367,NW-C-0316-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65332,-71.76849,10.6,json,b0046_0039.npz,0.993,1.0,-2.7,-9.4,0.0,-9.4,2008,True,False,67.5,100.0,0.0,120
178368,NW-C-0317-26,2025-10-24,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.56498,-72.107,10.6,json,b0046_0039.npz,1.0,1.0,1.4,-9.5,0.0,-9.5,2015,True,False,98.3,100.0,0.0,60
178369,NW-C-0318-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6509,-71.76232,10.1,json,b0046_0039.npz,0.971,1.0,-4.3,-10.0,0.0,-10.0,2009,True,False,22.5,100.0,0.0,120
178370,NW-C-0319-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.65058,-71.7607,10.5,json,b0046_0039.npz,0.976,1.0,-4.1,-9.8,0.0,-9.8,2009,True,False,25.8,100.0,0.0,120
178371,NW-C-0320-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6481,-71.7547,10.5,json,b0046_0039.npz,0.987,1.0,-2.8,-9.4,0.0,-9.4,2009,True,False,50.0,100.0,0.0,120
178372,NW-C-0321-26,2025-11-04,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6556,-71.77517,10.6,json,b0046_0039.npz,1.0,1.0,-0.6,-10.1,0.0,-10.1,2008,True,False,97.5,100.0,0.0,120
178373,NW-C-0322-26,2025-11-13,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.42681,-72.36211,11.1,json,b0046_0039.npz,1.0,1.0,3.8,-10.2,0.0,-10.2,2015,True,False,,,,0
178374,NW-C-0323-26,2025-11-13,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.3793,-72.44523,10.9,json,b0046_0039.npz,1.0,1.0,3.9,-6.6,0.0,-6.6,2015,True,False,,,,0
178375,NW-C-0324-26,2025-11-07,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.94054,-70.85497,12.1,json,b0046_0039.npz,0.991,1.0,-2.3,-11.1,0.0,-11.1,2006,True,False,95.8,100.0,0.0,1022
178376,NW-C-0325-26,2025-11-07,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.945,-70.85202,12.3,json,b0046_0039.npz,0.987,1.0,-2.4,-9.4,0.0,-9.4,2006,True,False,94.5,100.0,0.0,1002
178377,NW-C-0326-26,2025-11-12,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.93373,-70.86085,12.3,json,b0046_0039.npz,0.998,1.0,0.2,-9.1,0.0,-9.1,2006,True,False,98.0,100.0,0.0,1094
178378,NW-C-0327-26,2025-11-12,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.93093,-70.86383,12.3,json,b0046_0039.npz,0.992,1.0,-1.4,-10.8,0.0,-10.8,2006,True,False,95.6,100.0,0.0,1123
178379,NW-C-0328-26,2025-11-12,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.93091,-70.86192,12.2,json,b0046_0039.npz,0.979,1.0,-3.1,-12.5,0.0,-12.5,2006,True,False,90.3,100.0,0.0,1105
178380,NW-C-0329-26,2025-11-12,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.92686,-70.86487,12.3,json,b0046_0039.npz,0.975,1.0,-2.8,-13.0,0.0,-13.0,2006,True,False,88.8,100.0,0.0,1148
178381,NW-C-0330-26,2025-11-12,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,46.92688,-70.86753,12.4,json,b0046_0039.npz,0.982,1.0,-1.7,-12.4,0.0,-12.4,2006,True,False,91.7,100.0,0.0,1156
178382,NW-C-0331-26,2025-11-06,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07539,-70.7301,12.4,json,b0046_0039.npz,0.953,0.997,-1.6,-12.1,0.0,-12.1,2006,True,False,88.9,100.0,0.0,934
178383,NW-C-0332-26,2025-11-06,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07616,-70.72944,11.9,json,b0046_0039.npz,0.953,0.997,-1.6,-12.1,0.0,-12.1,2006,True,False,88.9,100.0,0.0,934
178384,NW-C-0333-26,2025-11-06,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.07899,-70.72803,12.4,json,b0046_0039.npz,0.91,0.997,-3.1,-12.7,0.0,-12.7,2006,True,False,85.6,100.0,0.0,925
178385,NW-C-0334-26,2025-11-06,Shallow Depth Confirmed,Beauport to L'Isle-aux-Coudres,47.03066,-70.76643,12.2,json,b0046_0039.npz,0.999,1.0,0.5,-11.9,0.0,-11.9,2008,True,False,87.4,100.0,0.0,538
179820,NW-C-1106-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.42873,-72.3589,11.1,json,b0046_0039.npz,1.0,1.0,3.1,-10.7,0.0,-10.7,2015,True,False,,,,0
179822,NW-C-1131-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.42682,-72.36212,,json,b0046_0039.npz,1.0,1.0,3.8,-10.2,0.0,-10.2,2015,True,False,,,,0
179823,NW-C-1108-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40565,-72.3828,10.5,json,b0046_0039.npz,1.0,1.0,-0.7,-10.9,0.0,-10.9,2015,True,False,,,,0
179840,NW-C-1107-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40573,-72.38352,10.6,json,b0046_0039.npz,1.0,1.0,-0.7,-10.9,0.0,-10.9,2015,True,False,,,,0
179841,NW-C-1109-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.40448,-72.38335,10.6,json,b0046_0039.npz,1.0,1.0,0.2,-10.3,0.0,-10.3,2015,True,False,,,,0
179844,NW-C-1113-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.21893,-72.80343,10.6,json,b0046_0039.npz,1.0,1.0,1.3,-6.6,0.0,-6.6,2006,True,False,,,,0
179845,NW-C-1114-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25665,-72.71752,11.0,json,b0046_0039.npz,1.0,1.0,-1.4,-11.2,0.0,-11.2,1986,True,False,,,,0
179846,NW-C-1115-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25658,-72.7174,10.4,json,b0046_0039.npz,1.0,1.0,-1.7,-10.0,0.0,-10.0,1986,True,False,,,,0
179848,NW-C-1116-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26252,-72.68523,10.6,json,b0046_0039.npz,1.0,1.0,0.3,-10.1,0.0,-10.1,1986,True,False,,,,0
179850,NW-C-1120-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.5093,-72.22738,10.5,json,b0046_0039.npz,0.997,1.0,-2.6,-9.3,0.0,-9.3,2015,True,False,,,,0
179852,NW-C-1136-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50785,-72.22848,,json,b0046_0039.npz,1.0,1.0,-1.0,-9.9,0.0,-9.9,2015,True,False,,,,0
179859,NW-C-1119-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26502,-72.70003,10.1,json,b0046_0039.npz,1.0,1.0,0.5,-3.3,0.0,-3.3,1986,True,False,,,,0
179890,NW-C-1117-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26208,-72.67543,11.2,json,b0046_0039.npz,1.0,1.0,-1.0,-11.0,0.0,-11.0,1986,True,False,,,,0
179891,NW-C-1126-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2603,-72.65448,11.1,json,b0046_0039.npz,1.0,1.0,3.1,-11.8,0.0,-11.8,2006,True,False,,,,0
179892,NW-C-1132-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26303,-72.64412,,json,b0046_0039.npz,1.0,1.0,4.0,-11.7,0.0,-11.7,1989,True,False,,,,0
179893,NW-C-1133-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26383,-72.6569,,json,b0046_0039.npz,1.0,1.0,-1.0,-9.2,0.0,-9.2,2006,True,False,,,,0
179894,NW-C-1127-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50087,-72.22838,9.3,json,b0046_0039.npz,1.0,1.0,3.1,-12.6,0.0,-12.6,2015,True,False,,,,0
179896,NW-C-1128-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.52327,-72.2012,9.9,json,b0046_0039.npz,1.0,1.0,4.1,-12.1,0.0,-12.1,2015,True,False,,,,0
179897,NW-C-1134-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.50912,-72.22267,,json,b0046_0039.npz,1.0,1.0,3.2,-11.8,0.0,-11.8,2015,True,False,,,,0
179900,NW-C-1135-26,2026-04-29,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.45347,-72.25952,,json,b0046_0039.npz,1.0,1.0,1.4,-8.1,0.0,-8.1,2015,True,False,,,,0
179905,NW-C-1118-26,2026-04-29,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26195,-72.67262,11.1,json,b0046_0039.npz,1.0,1.0,-2.6,-7.2,0.0,-7.2,2006,True,False,,,,0
